id,user_rating,user_name,user_profile,user_review,user_reviewdate,user_staydate
1,5.0,Departure40534,https://www.tripadvisor.ca/Profile/Departure40534,Great stay at the Niagara Falls Marriott Fallsview Hotel Great River views! Excellent service and dining. We took a one day wine tour and were picked up at the hotel. The staff was superb and very helpful. The dining room was very accommodating for our dietary needs. Thanks for a great experience!,Oct. 2018, October 2018
1,5.0,Carolyn1987,https://www.tripadvisor.ca/Profile/Carolyn1987,"WOW!!! What a view! I chose the Marriott because I heard that it is the closest hotel to the falls. It is true. Our 22nd floor window had a perfect view of the falls. I loved that they had chairs placed in the room so that you could sit and enjoy the view. It is also enjoyable after dark as the', '…",Oct. 2018, October 2018
1,5.0,Joanne P,https://www.tripadvisor.ca/Profile/joannepV4775EN,"Niagara Falls Vacation My partner and I stayed at the Niagara Falls View Hotel and Spa for three days. The hotel was wonderful, clean, in a lovely area and with courteous, friendly and helpful staff.  Our room was immaculately clean, modern, spacious and with the most amazing view of the horseshoe', '…",Oct. 2018, October 2018
1,5.0,Caroline C,https://www.tripadvisor.ca/Profile/CarolineC98,"Wonderful Niagara falls Fantastic, from arrival to departure.  On arrival valet car parking is offered.  Not sure if I agree with this one. 40CD to park the car per day seems a little steep when you consider the cost of staying at the hotel.   But that aside the service was fabulous, your car was', '…",Oct. 2018, October 2018
1,4.0,mlr-ent-pa,https://www.tripadvisor.ca/Profile/mlr-ent-pa,"Great view-Room 1403 Great view from our room, cost extra and was pricey but I think it was worth it...to be able to enjoy the view, too bad fireworks were not scheduled the night we were visiting.  Courteous, friendly and helpful bell staff. Paid for valet, was told self park was the same cost and', '…",Oct. 2018, October 2018
1,3.0,Mark W,https://www.tripadvisor.ca/Profile/markwG1538ZS,"Amazing view, ISSUES with Room Service, Housekeeping and Valet! My wife an I celebrated our 10th Anniversary in Niagara Falls and selected the Niagara Falls Marriott Fallsview Hotel and Spa as our home base for the trip.    The check-in experience was terrific as was the room and view.  Given the occasion we upgraded to a junior suite.   ', '…",Oct. 2018, October 2018
1,5.0,RCDenis,https://www.tripadvisor.ca/Profile/RCDenis,Anniversary Unbelievable stay. We were treated like king and queen. The room with a view of the falls complemented the atmosphere we enjoyed. We had a wonderful time and I recommend to splurge a little and you won’t regret the stay. Thank you all for the wonderful time. We will return.,Oct. 2018, October 2018
1,4.0,2Dine4,https://www.tripadvisor.ca/Profile/2Dine4,"Oh the View! Marriott hotels offer pretty consistent experiences within brands. Same here - if you’ve stayed at a Marriott or JW you would find little to surprise you. One caution, because there are two Marriott properties in close proximity they often get confused. Check the street address', '…",Oct. 2018, October 2018
1,5.0,PhilkaP,https://www.tripadvisor.ca/Profile/PhilkaP,"Great Location and Service We had a stunning view of Niagara Falls from our room. The rooms are spacious and very comfortable. Bathroom was huge with whirlpool tub and large shower. Service (maid service and front desk) fantastic. Location was phenomenal. Close to the falls, restaurants and', '…",Oct. 2018, October 2018
1,5.0,Roberta,https://www.tripadvisor.ca/Profile/Mociolina,"Gorgeous view on the fall, not to be missed!! Gorgeous view from the room on the waterfall, very big and comfortable beds, big dimensions of the room, everything is very clean and well organized. Very recommended even if the parking is too expensive and the breakfast is not included.",Oct. 2018, October 2018
1,5.0,Robind58,https://www.tripadvisor.ca/Profile/Robind58,"Hotel with an Amazing View We stayed at this hotel for 4 nights in October.  Our room was on the 15th floor, and had an amazing view of the falls.  The room was very clean, had all necessary amenities, and the bed was very comfortable.  We paid in advance for the buffet breakfast,which was plentiful,and', '…",Oct. 2018, October 2018
1,5.0,Dolores C,https://www.tripadvisor.ca/Profile/199DeeDee,"The view was totally worth our stay We arrived late in the evening, so only saw part of the falls that was lighted.   The couple we travel with and we had rooms booked on the 14th floor, which we had specifically asked for after doing a ton of research. The desk clerk put me and my husband on the top (23rd) floor,', '…",Oct. 2018, October 2018
1,4.0,Jennifer R,https://www.tripadvisor.ca/Profile/JenniferR280,"Best Location and Views Overall we had a great experience at this hotel. The views are outstanding and during certain months (I think through October) the fireworks are visible Friday through Sunday night. Although it appears modern in the public spaces, the guest rooms haven't all been updated yet and"", '…",Oct. 2018, September 2018
1,2.0,Weberelli,https://www.tripadvisor.ca/Profile/Storyteller751196,"Not worth the price tag My family and I have been staying at Fallsview for about 10 years -- we visit approx 3 times a year.  My last stay was in fact just that - my last stay.  10 Years ago, this hotel was top notch.  Their concierge was amazing (Michael) and our stays were absolutely luxurious.    ', '…",Oct. 2018, September 2018
1,5.0,Bevin I,https://www.tripadvisor.ca/Profile/bevini2014,"Wonderful Experience What a magnificent location, our room overlooked the Falls from the Canadian side. Day and night the Falls were in full view from our king-size bed in a very large comfortable room. The colourful lights on the Falls during the night enhanced our experience. The buffet breakfast', '…",Oct. 2018, September 2018
1,5.0,pdorier,https://www.tripadvisor.ca/Profile/pdorier,"Fantastic Location and Vistas You cannot have a better view of the falls than the one we had from our room. Period. Just check the attached picture. Very nice contemporary hotel extremely well located. Impeccable service. Nice, spacious room and bathroom. On the pricey side of things but ....location,', '…",Oct. 2018, September 2018
1,3.0,Brian33131,https://www.tripadvisor.ca/Profile/Brian33131,"Great location and views, but a little bit dated This is a nice hotel with fantastic views of the Niagara Falls (Canadian side).  The room was large, but the bathroom was a little bit dated in its decor and finishes.  Location is a bit out of the way from the other tourist attractions.  But I would still recommend the property.",Oct. 2018, September 2018
1,5.0,andynjane,https://www.tripadvisor.ca/Profile/andynjane,"What a view ! Our room was great (floor 9) and the views of the falls from it were absolutely stunning.  Special thanks to Jessica at check in who gave us a nice welcome on arrival and found us such a fantastic room !  The hotel is perfectly situated for the falls but has the feeling of being', '…",Oct. 2018, September 2018
1,5.0,Robin W,https://www.tripadvisor.ca/Profile/953robinw,"Fabulous Stay This hotel definitely has the wow factor from the moment you walk into the impressive lobby area, displaying a large table of fabulous plants and floral displays with elegant modern seating to large well equipped contemporary bedrooms and fantastic falls views which are', '…",Oct. 2018, October 2018
1,5.0,Jo K,https://www.tripadvisor.ca/Profile/jofunkyfacepainter,"Excellent. The best views We were on 19th floor in refurbished room 1926. Totally fabulous view. It's worth the money for sure. Whirlpool bath. Luxury. No robes but I asked for some and delivered promptly. Breakfast delicious. Buffet style. Be aware though the top of the falls you can see from your"", '…",Oct. 2018, October 2018
1,5.0,Loonbeam,https://www.tripadvisor.ca/Profile/Loonbeam,"Location, Location, Location! Overall Rating: 95/120 (7.92/10 + .25 = 8.17/10)  Class of Room Booked:  Superior Fallsview\t Class of Room Stayed:  Fallsview Jr. Suite (status upgrade) Price per night (w/o taxes): Average $290 (AAA rate w/full breakfast included)  The Quick Hits:  Would I stay here again? Yes', '…",Oct. 2018, October 2018
1,5.0,VetteZ06_100,https://www.tripadvisor.ca/Profile/VetteZ06_100,Marriot Falls View 23rd floor complete view of horse shoe and American falls. Jessica T. Gave us exceptional service during our visit. central place to stay. Canadian side was nicer than American side. Many parks and things to do. Don’t forget Peller Ice Wine tour and tasting.  ,Oct. 2018, October 2018
1,5.0,finn088,https://www.tripadvisor.ca/Profile/finn088,"Wobderful Hotel We stayed at this hotel last weekend and completely enjoyed ourselves. The Marriott on the Falls  Fallsview rooms were  amazing and enjoyed by our group. Rooms were clean, large, well appointed. The staff was very helpful, check in was amazing. The Breakfast buffet was very', '…",Oct. 2018, October 2018
1,5.0,Patti2,https://www.tripadvisor.ca/Profile/Patti2,"Spectacular  If I could I would give this hotel a 10.  It has everything you need but the highlight are the views. Our window looked right out to the Canadian Niagara Falls. We have never had such a beautiful view from a hotel window.  (see pic below) In addition, the rooms were large.   ', '…",Oct. 2018, October 2018
1,4.0,terryscf,https://www.tripadvisor.ca/Profile/terryscf,"Overall great but there were some hiccups. The good. If you get a falls view is it worth it. This might be the closest view of the falls than any other hotel. Loved being able to have a morning cup of coffee right at the window. Bed was very comfortable and the room is spacious. Valet parking is easy. The staff was very', '…",Oct. 2018, October 2018
